450845519397416961|32.95595754|-117.17945457|UmbertoGuadelou|Tue Apr 01 04:02:02 +0000 2014|@AlanEggleston @KasoKim shows the udder desparashun of repubs to turn to jeb Stuart I mean jeb bush.The fat wop in NJ done shot hisself foot|bush desparashun done fat foot hisself jeb mean repubs shot shows stuart the turn udder wop
450845519712362496|42.65886042|-76.15641977|bpurcell21|Tue Apr 01 04:02:02 +0000 2014|@Millard1Marissa I MISS YOU|miss you
450845519720378369|47.88735295|-97.04236876|centralknight22|Tue Apr 01 04:02:02 +0000 2014|Really not looking forward to school tomorrow😕 but it's already April so that means only 2 months left of high school!😪 #Senior2014#slowdown|#senior2014#slowdown already april but forward high left looking means months not only really school that tomorrow
450845519749709826|39.0899189|-94.438443|johnredcorn0|Tue Apr 01 04:02:02 +0000 2014|@Millersav I like my face, and refuse to tear it off|and face like off refuse tear
450845519754330112|33.44046239|-84.19997522|Pink_Wolf_|Tue Apr 01 04:02:02 +0000 2014|it's like I fell in love in the little time we had. I think about us &amp; our memories.|about fell had like little love memories our the think time
450845519779471361|42.0333|-91.72291|felofHe|Tue Apr 01 04:02:02 +0000 2014|Tomorrow I'm going to put the #bazinga on all of my Tweets. It's up to you guys to figure out which one is the April Fools joke.|#bazinga all april figure fools going guys joke one out put the tomorrow tweets which you
450845519829405696|34.02463798|-117.02378487|kiannamarie_z|Tue Apr 01 04:02:02 +0000 2014|@_linna09 did you see all that shit twin?😏|all did see shit that twin you
450845519833616384|40.99984815|-81.52749162|_DjMph|Tue Apr 01 04:02:02 +0000 2014|@DJGUESSWHO330 @WizeKingRye @Yourboy_Tev my ninja|ninja
450845520018546688|32.25483519|-80.91883036|angelinaaxo_|Tue Apr 01 04:02:02 +0000 2014|@DorvilKervins you're an idiot 😂|idiot you
450845520098230272|43.13759412|-70.93272883|emilyviee|Tue Apr 01 04:02:02 +0000 2014|I'm gonna get a good nights sleep 👍😴 thanks to #HIMYM 😢😭|#himym get gonna good nights sleep thanks
450845520110841857|33.50275567|-84.37649825|Lashaune_|Tue Apr 01 04:02:02 +0000 2014|Qua thinks she run me but no ma'am get your ass popped 😂✋|ass but get popped qua run she thinks your
450845520139788289|37.7979928|-122.40701171|jdbeebe|Tue Apr 01 04:02:02 +0000 2014|Hello, my love. I have missed you so... http://t.co/Ua5sEUzY57|have hello love missed you
450845520185942016|41.8550299|-87.6816596|ArcticFrank|Tue Apr 01 04:02:02 +0000 2014|Thank you to @hannahebg @itmoore @dancomono Rose Brendan &amp; Katie for the bottle of Linne Calodo Sticks &amp; Stones. GreatBDayPresent|bottle brendan calodo for greatbdaypresent katie linne rose sticks stones thank the you
450845520198512641|34.23659245|-118.98598401|torianselmo|Tue Apr 01 04:02:02 +0000 2014|Important http://t.co/fL1kU5qKf4|important
450845520358285312|33.87557862|-79.76551508|TayG_2Shifty|Tue Apr 01 04:02:03 +0000 2014|“@ChocoEbDWJ: I Need You To Pull Up 🚗💨 &amp; Keep Me Warm 🙊☺️😂” 😂😂😂😂😂😂|chocoebdwj keep need pull warm you
450845520366694400|33.77792683|-79.02252968|L_Molineu|Tue Apr 01 04:02:03 +0000 2014|Guess I'm re-watching nip tuck since I've finished Greys|finished greys guess nip since tuck watching
450845520492515329|41.66232389|-87.80215477|lil_lace|Tue Apr 01 04:02:03 +0000 2014|“@kelseey_bell: “@lexibajic: http://t.co/pAOWJfoj3E” im crying. This is like beautifully sad” y won't it let me open it|beautifully bell crying kelseey let lexibajic like open sad this won
450845520655683584|39.8831329|-121.659818|tony_casas1|Tue Apr 01 04:02:03 +0000 2014|I'm at a position in my life where I can be literally anything I wanna be, and live anywhere I wanna live, but it's so hard to Decide 😒|and anything anywhere but can decide hard life literally live position wanna where
450845520676655104|42.9108191|-85.7078657|ItsMeaganLou|Tue Apr 01 04:02:03 +0000 2014|Its crazy how your own family will treat you like shit. Smh.|crazy family how its like own shit smh treat will you your
450845520714403842|34.0897182|-118.2223368|whitegirljojo_|Tue Apr 01 04:02:03 +0000 2014|@daniel_oliden wyd|wyd
450845520718622721|34.0725774|-117.9770318|_xomelissamarie|Tue Apr 01 04:02:03 +0000 2014|im sick &amp; I hate it 😔😷😒|hate sick
450845520840249344|33.2893272|-111.8563343|minatakala_|Tue Apr 01 04:02:03 +0000 2014|Coworkers wanna go out this weekend but I'm not having it . . I'll Be DD!|but coworkers having not out this wanna weekend
450845520840642560|28.64265079|-80.85716332|Anitalovesbooks|Tue Apr 01 04:02:03 +0000 2014|@UtahMomsLife Oh mine was too. I'm 54 though and it was diff times. My kids have had much shorter leashes so to speak|and diff had have kids leashes mine much shorter speak though times too was
450845520852811776|33.0292194|-96.9261895|CRivera282|Tue Apr 01 04:02:03 +0000 2014|@Abdeezzy yeahhh😊|yeahhh
450845520869601280|45.33406382|-118.09970836|ColtonDunham|Tue Apr 01 04:02:03 +0000 2014|Who are you and why?|and are who why you
450845520898957313|47.48787933|-92.46208804|AriyanaFaythe|Tue Apr 01 04:02:03 +0000 2014|“@collegefession: "Let a guy stick a Popsicle in my vagina last night, kinda liked it" - UMaine” @Luke_W69 lol..|collegefession guy kinda last let liked lol night popsicle stick umaine vagina
450845520932507648|33.49319705|-112.51076211|amuricasfinest|Tue Apr 01 04:02:03 +0000 2014|Everyone's tweeting about them going into junior year and here's me going to be a freshman. In college. Still haven't grasp that thought yet|about and college everyone freshman going grasp haven here into junior still that them thought tweeting year yet
450845520982835200|37.67162291|-95.46290222|ToeKneeLane|Tue Apr 01 04:02:03 +0000 2014|“@nelle_holly: We got ourselves a bird bandit. 😳 @wamplertasha_ http://t.co/iTJTMzoyte” @bigdaddyfox6|bandit bird got holly nelle ourselves
450845521150611456|32.43033774|-97.34334078|jennyoct6|Tue Apr 01 04:02:03 +0000 2014|Ya me despido Pero adios no les digo Por que volvere Por aqui.|adios aqui despido digo les pero por que volvere
450845521213534209|38.223839|-85.7682225|Arcade_Soul|Tue Apr 01 04:02:03 +0000 2014|I goeeeeeeeessssssss in on snapchat 😝😝😝😁😁😁😁|goeeeeeeeessssssss snapchat
450845521297424384|39.23177384|-85.85344701|codymartinyo|Tue Apr 01 04:02:03 +0000 2014|@MariaColina143 i hate that kind of person lol|hate kind lol person that
450845521419051008|29.9236168|-95.5029124|RomyParadise_|Tue Apr 01 04:02:03 +0000 2014|"@SimoneSaidThat_: Should I go to school tomorrow ? I CAN NOT be trapped in a room all day again 😭😭"??????|again all can day not room school should simonesaidthat tomorrow trapped
450845521490362368|42.4692346|-87.859413|jayy_nelson|Tue Apr 01 04:02:03 +0000 2014|WIN is so expensive!|expensive win
450845521541074944|42.94166573|-78.90802205|YesImYessenia|Tue Apr 01 04:02:03 +0000 2014|I'm running out of anime to watch.|anime out running watch
450845521691672576|36.91666217|-93.92736922|Maggomg|Tue Apr 01 04:02:03 +0000 2014|Everyone from work has terrible eyebrows. It's depressing....|depressing everyone eyebrows from has terrible work
450845521846890496|48.83563806|-99.75863443|taylaraii|Tue Apr 01 04:02:03 +0000 2014|I can't paint my nails for shit. Lol|can for lol nails paint shit
450845523109355520|33.75488528|-117.90625383|Vikyfdez15|Tue Apr 01 04:02:03 +0000 2014|Just thinking about it gets me mad, like I went through so fucken much over the years &amp; then I see that shit! Like wtf man ! 😔😒|about fucken gets just like mad man much over see shit that the then thinking through went wtf years
450845523327471617|32.6415104|-96.96687514|paulamoeller|Tue Apr 01 04:02:03 +0000 2014|@AnahiGarza1 @danshaub that's us|that
450845523377786880|37.3104022|-121.87745639|LuisKingBey|Tue Apr 01 04:02:03 +0000 2014|Its Over How I Met Your Mother Is Done! What An Amazing Most Awesome &amp; Legendary Show!|amazing awesome done how its legendary met most mother over show what your
450845523411337217|39.74832901|-104.996017|Carly_Scott03|Tue Apr 01 04:02:03 +0000 2014|Can someone please watch Wolf on Wall Street with me !|can please someone street wall watch with wolf
450845523462070272|33.87626624|-85.03049726|kayla_durham|Tue Apr 01 04:02:03 +0000 2014|@caylalalalala not to be weird but I just got up and got some. Lol. I was craving some.|and but craving got just lol not some was weird
450845523499425794|26.1591695|-97.9009279|Alexespejo21|Tue Apr 01 04:02:03 +0000 2014|Goodnight.💞|goodnight
450845523504029696|40.89938706|-73.86892081|ItzzAlen|Tue Apr 01 04:02:03 +0000 2014|@smajlaj_elvis @SadBoyWill @PRAYINGFORHEAD im tearing up from that one|from one tearing that
450845523520413697|35.5486016|-100.9683328|zoehulsey|Tue Apr 01 04:02:03 +0000 2014|Why even bring me food if your gonna come home at 11?|bring come even food gonna home why your
450845523608862720|34.83294024|-89.95544965|ctunney88|Tue Apr 01 04:02:03 +0000 2014|Is it possible to burn your lips in a tanning bed because I think I did.|because bed burn did lips possible tanning think your
450845523738517504|37.52091761|-120.87918643|lovekorinarakel|Tue Apr 01 04:02:03 +0000 2014|California king sized beds are a lot like black penis', once you have em once there's no goin back.|are back beds black california goin have king like lot once penis sized there you
450845523809804288|43.4204416|-83.9849723|Brunoswife678|Tue Apr 01 04:02:03 +0000 2014|Btfo 😂|btfo
450845524023705602|41.00592901|-76.4518984|datbitchkels|Tue Apr 01 04:02:03 +0000 2014|I'm glad I know where I stand with you👌😘|glad know stand where with you
450845524136960000|29.49514341|-98.67807502|ry_Just_ry|Tue Apr 01 04:02:03 +0000 2014|I insta/tweet a lot of photos of whiskey/other alcohol beverage. Does that make me an alcoholic? I'd like to think no http://t.co/yxPe9GE8vm|alcohol alcoholic beverage does insta like lot make other photos that think tweet whiskey
450845524413804544|34.6989531|-86.722911|friskshepherd|Tue Apr 01 04:02:03 +0000 2014|@Folf probably on Wednesday|probably wednesday
450845524447735808|29.45206161|-98.18309419|morrrgs__|Tue Apr 01 04:02:03 +0000 2014|@SuzannaStanton_ Jell-O shots for days😂😂|days for jell shots
450845524477116416|39.22079643|-74.7019593|Ryann7411|Tue Apr 01 04:02:04 +0000 2014|Rabbit rabbit|rabbit
450845524497682432|43.0693263|-77.6598019|BitchyR0ck|Tue Apr 01 04:02:04 +0000 2014|Why should i HAVE to take algebra for. A hospitality major? Im never gonna use it along with science.|algebra along for gonna have hospitality major never science should take use why with
450845524539617280|38.51521371|-89.93313982|R_ieso|Tue Apr 01 04:02:04 +0000 2014|@mcmunyon You know|know you
450845524573188096|33.95691196|-117.174547|Bmccallick|Tue Apr 01 04:02:04 +0000 2014|Lol my mom just pressed me|just lol mom pressed
450845524628103168|40.8603332|-73.97299759|kissmy_flowers|Tue Apr 01 04:02:04 +0000 2014|Happppppy bday @_PapiWaff 😊😊😊|bday happppppy
450845524648681472|36.36826666|-86.33781114|ashweee97|Tue Apr 01 04:02:04 +0000 2014|@Blaner85 yes I know!!! 😂|know yes
450845524741353472|29.90474945|-97.89855394|thvt_fvt_mfckv|Tue Apr 01 04:02:04 +0000 2014|He is just high 😒“@UnbeIieveabIe: Click on the picture! #MindBlowing http://t.co/P7SuW8IjqV”|#mindblowing click high just picture the unbeiieveabie
450845524741357568|38.34238465|-75.58848099|teresaaaaaxoo|Tue Apr 01 04:02:04 +0000 2014|@kylie_quinn916 surprised me and had a passion tea lemonade waiting for me when I walked into class and it literally put me in the best mood|and best class for had into lemonade literally mood passion put surprised tea the waiting walked when
450845524954857473|38.36677158|-85.76834425|marcello_og|Tue Apr 01 04:02:04 +0000 2014|Happy birthday to a dude I'm very thankful I know! Have a good one @Fistin_Tristan|birthday dude good happy have know one thankful very
450845524997177344|41.59163474|-91.00985169|jessicamarie_13|Tue Apr 01 04:02:04 +0000 2014|@DestineyHuston come home|come home
450845525072285696|28.79475689|-96.98528217|EtlingerII|Tue Apr 01 04:02:04 +0000 2014|I just hit my head on my damn bunk bed!!!! *angrily shakes fist at the sky* #lol #jk But it did really hurt! 💥✨ 😵 #fail|#fail #jk #lol angrily bed bunk but damn did fist head hit hurt just really shakes sky the
450845525269823488|34.0469354|-81.0462205|iDunkMidgetsxD|Tue Apr 01 04:02:04 +0000 2014|He A Fuck Nigga An It Aint A Secret 😴|aint fuck nigga secret
450845525273612288|41.59310823|-87.77533377|mmaddawg_|Tue Apr 01 04:02:04 +0000 2014|Lovinnn da thunder|lovinnn thunder
450845525290811393|40.51733853|-89.78604807|PoolAustin|Tue Apr 01 04:02:04 +0000 2014|#brothers|#brothers
450845525332729856|29.729548|-95.3632775|DJBRICKBOY|Tue Apr 01 04:02:04 +0000 2014|Bout to write this 400 word essay on drug abuse that's due tomorrow at 10am #Procrastination|#procrastination 10am 400 abuse bout drug due essay that this tomorrow word write
450845525445988353|37.24820837|-96.97604058|CalebPartin|Tue Apr 01 04:02:04 +0000 2014|@geo_velasquez94 thanks homie. :) just one haha|haha homie just one thanks
450845525755973633|34.0212774|-117.6736543|keldeoboy|Tue Apr 01 04:02:04 +0000 2014|I want to kick my parents out of the living room !!!|kick living out parents room the want
450845525827280896|41.5567023|-93.5802821|JrLeo_10|Tue Apr 01 04:02:04 +0000 2014|@stephanaaay21 it was worth seeing Ya 👌😚|seeing was worth
450845525856636928|33.05352428|-97.07856579|morris_gabs|Tue Apr 01 04:02:04 +0000 2014|@nataliepowell17 yes mam ☺️|mam yes
450845525865017344|34.82600939|-89.94760271|LexieLang|Tue Apr 01 04:02:04 +0000 2014|For the love of God..... All I had to do was say yes. So dark.... so dark.|all dark for god had love say the was yes
450845525890572288|30.6400659|-81.543941|_ballislife_35|Tue Apr 01 04:02:04 +0000 2014|Happy birthday !!! @jduccee &amp; @sofia_rose3 "2 for 1 tweet" too tired to type seperate ones|birthday for happy ones seperate tired too tweet type
450845525898964992|35.9674091|-84.0296033|Travis_Cabage|Tue Apr 01 04:02:04 +0000 2014|@LoneNutVolFan I'm up this late every night...|every late night this
450845525906952192|37.95056052|-121.95320587|chelsearealini|Tue Apr 01 04:02:04 +0000 2014|tbt to when I gave less than 2 shits|gave less shits tbt than when
450845526133862401|33.5720565|-85.1064412|breshaunnn|Tue Apr 01 04:02:04 +0000 2014|5 roaches= one blunt|blunt one roaches
450845526137647104|30.36196701|-97.64175246|abdel_tariq|Tue Apr 01 04:02:04 +0000 2014|@kingtavo01 @ElanLarsen12 the mixtape name is called (everything is not enough)|called enough everything mixtape name not the
450845526159032320|41.84322846|-71.43305364|maddengracey|Tue Apr 01 04:02:04 +0000 2014|Recurring dream- it is the night before my 21st and I'm like wow it's finally here! Then I wake up and realize wow another 5 months! 🔫🔫🔫|21st and another before dream finally here like months night realize recurring the then wake wow
450845526162817024|35.6319022|-97.47153|otter272|Tue Apr 01 04:02:04 +0000 2014|Argh! Why did Morrison go for home?!?|argh did for home morrison why
450845526225723392|33.7901016|-117.9947012|VicMartinez_13|Tue Apr 01 04:02:04 +0000 2014|Still haven't see jessicas 15|haven jessicas see still
450845526359953410|37.83047405|-83.97323662|Sam7434|Tue Apr 01 04:02:04 +0000 2014|The love shack is a little ol' place where we can get together.|can get little love place shack the together where
450845526540689408|36.32250238|-78.44182759|grayparrish58|Tue Apr 01 04:02:04 +0000 2014|ATL boutta be hype!!|atl boutta hype
450845526586843136|31.18769474|-84.72085861|Aye_Yo_Tish|Tue Apr 01 04:02:04 +0000 2014|I be forgetting chlo half white , she act so cray cray|act chlo cray forgetting half she white
450845527320457216|42.84089959|-88.74832113|meganejay|Tue Apr 01 04:02:04 +0000 2014|@MaggsGrant stop. 😭😭😭|stop
450845527387963392|40.89254135|-74.03263707|ESS_cargo|Tue Apr 01 04:02:04 +0000 2014|@theee_dom 😩 nah cuz I'm fr . But ok 👽|but cuz nah
450845527484014592|38.28014818|-122.25825968|ForeverMV1|Tue Apr 01 04:02:04 +0000 2014|#penaltyASC #MBLAQASC @arirang_ASC make the loser do 5 push ups, 5 jumping jacks and 5 squats xD|#mblaqasc #penaltyasc and jacks jumping loser make push squats the ups
450845527542726658|30.62770876|-88.19487755|AnsleyBuchel16_|Tue Apr 01 04:02:04 +0000 2014|Aw even my mommy said oomf is a hoe 😇😂|even hoe mommy oomf said
450845527576686592|40.05290061|-76.40867114|dede_platt|Tue Apr 01 04:02:04 +0000 2014|Happy April fools day 🙆🙈|april day fools happy
450845527580897280|33.8686293|-78.6229759|vivalakirsten|Tue Apr 01 04:02:04 +0000 2014|Kinda upset that no one will ever cook meth with me. I'd even let you be Heisenberg.|cook even ever heisenberg kinda let meth one that upset will with you
450845527673163776|40.5183482|-74.2111849|nyrhockeychic|Tue Apr 01 04:02:04 +0000 2014|http://t.co/0kSzg8Fwdk @RangerSweetie29 @JakeGary19 @Nancy_NYR @liztc2 @LVTT1130 @teena_797 @FebAngelNYR @johnnyrockhill1 @A1STUDD #NYR|#nyr
450845527689543680|47.04900654|-122.86794848|einmaleins|Tue Apr 01 04:02:04 +0000 2014|@RosemaryMJones @raewinterhalter Nice. I’m cheap. My kids are only getting 50cent. ;-)|50cent are cheap getting kids nice only
450845527710511104|30.26542764|-85.9851662|aleahnharris|Tue Apr 01 04:02:04 +0000 2014|Your lack of emotions kind of piss me off.|emotions kind lack off piss your
450845527723102208|42.45692311|-83.06835626|Invisible_man54|Tue Apr 01 04:02:04 +0000 2014|I'm gonna be pranking people all day today this is gonna be great!|all day gonna great people pranking this today
450845528012902400|40.25336679|-74.27564411|saramitaritonna|Tue Apr 01 04:02:04 +0000 2014|Just wanna read my book outside on a nice sunny day. ☀️📚|book day just nice outside read sunny wanna
450845528067022848|29.54660967|-95.39391152|klarkeforeman|Tue Apr 01 04:02:04 +0000 2014|@iamDevann come work at Forever! 😂|come forever work
450845528075825153|38.56044204|-92.29925271|kylieridenhour|Tue Apr 01 04:02:04 +0000 2014|I'm just sayin, I'm single for life and don't want nobody. Ok.|and don for just life nobody sayin single want
450845528155496448|33.6716387|-78.9911127|tasiaacooperr|Tue Apr 01 04:02:04 +0000 2014|Katie gotta have some black in her|black gotta have her katie some
450845528238981120|37.9776271|-122.0405947|fking_amazing|Tue Apr 01 04:02:04 +0000 2014|TI &amp; Tiny new intro nice. refreshing|intro new nice refreshing tiny
450845528386199552|40.89986164|-73.89755024|NYSTAT3OFMIIND|Tue Apr 01 04:02:04 +0000 2014|@funkflex got hostages tweeting for him lol #ThisisHot97|#thisishot97 for got him hostages lol tweeting
450845528423927808|40.86238418|-73.99613471|Denaro_Tyg|Tue Apr 01 04:02:04 +0000 2014|😂😂“@heyBEAUTIFUL_: RT @SciencePorn: http://t.co/JndgQzI9SY”|heybeautiful
450845528482263040|36.63450046|-119.31245017|WapachopLexx|Tue Apr 01 04:02:04 +0000 2014|Seriously been watching animal planet since midnight Saturday haah|animal been haah midnight planet saturday seriously since watching
450845528641658880|42.79565161|-96.92164488|kvyborny|Tue Apr 01 04:02:04 +0000 2014|Fave part of the night def running through the snow flurries across the parking lot|across def fave flurries lot night parking part running snow the through
450845528691982336|43.45523895|-96.43158439|saracatherine27|Tue Apr 01 04:02:05 +0000 2014|When I absolutely bomb my tests, I don't gain any confidence in myself and think that I'll never be a nurse.. 😒😭|absolutely and any bomb confidence don gain myself never nurse tests that think when
450845528738525184|40.783005|-73.95436015|ShougAlebrahim|Tue Apr 01 04:02:05 +0000 2014|Oh no shes dead!!! #HIMYMFinale|#himymfinale dead shes
450845528742301697|32.85263016|-96.59013164|JessieSaulters|Tue Apr 01 04:02:05 +0000 2014|I swear this is the cleanest my car has ever been. Like ever.... 😳|been car cleanest ever has like swear the this
450845528797216768|33.96457301|-118.21061193|BryantChapel|Tue Apr 01 04:02:05 +0000 2014|If I get fired at zumiez I hope I get discounts on shoes|discounts fired get hope shoes zumiez
450845528843382784|42.67583123|-82.79524343|NJ_Shoemaker|Tue Apr 01 04:02:05 +0000 2014|@Evbo2hypedoe @jenncusmano been my goal for years|been for goal years
450845528935256064|48.83328518|-99.69863364|Saari_42|Tue Apr 01 04:02:05 +0000 2014|Chocolate rain! 🎶🎶|chocolate rain
450845528985591808|30.26274604|-97.7613334|lillianleee|Tue Apr 01 04:02:05 +0000 2014|I love how I always fall back on @SaraBareilles to both wallow and pick myself up again|again always and back both fall how love myself pick wallow
450845529006546944|32.80903477|-115.56775455|michmerc126|Tue Apr 01 04:02:05 +0000 2014|@juliexmontano bc there is testing going on that day so mrs morell cancelled it -.-|cancelled day going morell mrs testing that there
450845529077841920|40.90705673|-82.77252314|ErYn_DyE|Tue Apr 01 04:02:05 +0000 2014|He calls me his Juliet 😍 #Cutie #Surreal #CloudNine #OhMyGosh|#cloudnine #cutie #ohmygosh #surreal calls his juliet
450845529115615232|36.29322275|-115.2912055|Kingtcizzle3|Tue Apr 01 04:02:05 +0000 2014|@kiarawaree it was pretty big last time u showed me|big last pretty showed time was
450845529144975360|33.19081042|-101.79456236|madilockaby|Tue Apr 01 04:02:05 +0000 2014|you seriously edit your pictures so much that your skin looks fake.. #stopwhitegirls2014|#stopwhitegirls2014 edit fake looks much pictures seriously skin that you your
450845529170509824|40.706507|-74.2702529|nicolasf1699|Tue Apr 01 04:02:05 +0000 2014|@169d6f9 @nouriex3 she's too scared tats why|scared she tats too why
450845529195683840|25.83269805|-80.27307387|yeaitspooh|Tue Apr 01 04:02:05 +0000 2014|@kriskillerbee don't worry it didn't happen to you only lol|didn don happen lol only worry you
450845529220849664|26.32153337|-80.07497831|marysienarose|Tue Apr 01 04:02:05 +0000 2014|Shooting stars feeling like fate 🌠⭐️|fate feeling like shooting stars
450845529295966208|34.00696727|-96.41476714|michaschiebe|Tue Apr 01 04:02:05 +0000 2014|“@lesleyannhuff: I'll do anything to prove a point.” Word.|anything lesleyannhuff point prove word
450845529443155968|33.44546312|-84.44558342|_lostyouth|Tue Apr 01 04:02:05 +0000 2014|Great comeback cindy😑 slore😑|cindy comeback great slore
450845529497677824|40.09531775|-82.95288767|FineVssBre|Tue Apr 01 04:02:05 +0000 2014|“@iBking_: Who in the hell http://t.co/lwkmHOJYq8”they finna hit you with that April fools 😂|april finna fools hell hit ibking that the who with you
450845529581551616|32.935911|-103.36686186|DrakeNorton7|Tue Apr 01 04:02:05 +0000 2014|That locker room talk 😄|locker room talk that
450845529665073152|44.10419294|-78.37238831|MeganSRipleyxo|Tue Apr 01 04:02:05 +0000 2014|3 days 💥👌|days
450845529841623040|42.39317293|-71.01017037|iiamjazmine|Tue Apr 01 04:02:05 +0000 2014|Not all guys are the same..|all are guys not same the
450845529849614336|38.58307755|-90.25577619|kweshotty|Tue Apr 01 04:02:05 +0000 2014|nowadays everything really does go in one ear and out the other 😶|and does ear everything nowadays one other out really the
450845529908715520|35.02702703|-120.46756676|101cowboy101|Tue Apr 01 04:02:05 +0000 2014|He really needs to follow all of us... #imjustsaying RT @gatorgirl0016: @TWD_USA_ @wwwbigbaldhead we need him to follow me too!! ;-) ;-) ;-)|#imjustsaying all follow him need needs really too
450845530240065536|36.69851675|-76.26550005|BonfanteSkye|Tue Apr 01 04:02:05 +0000 2014|I used to sing musical theatre and a little bit of opera. #nojoke #dontjudge|#dontjudge #nojoke and bit little musical opera sing theatre used
450845530772369410|36.6018907|-121.89411306|clareelizabetth|Tue Apr 01 04:02:05 +0000 2014|@juliaaaa_22 oh my god😂😂|god
450845531137642497|38.43093245|-78.86550569|paigerrr_|Tue Apr 01 04:02:05 +0000 2014|Friendship http://t.co/PEOeNLBdrj|friendship
450845531305418752|46.91597738|-98.69965442|michael3munoz|Tue Apr 01 04:02:05 +0000 2014|@johnsonashley33 prentice 203 is better!!! Haha|203 better haha prentice
450845531456417792|35.50400196|-80.85548116|hannahygantz|Tue Apr 01 04:02:05 +0000 2014|Just stop|just stop
450845531481178112|33.98045276|-118.26891409|_emelyblue|Tue Apr 01 04:02:05 +0000 2014|all my dad does is yell .|all dad does yell
450845531481206784|41.48668199|-87.64158323|mendeznicole20|Tue Apr 01 04:02:05 +0000 2014|: “@Lord_Anarchy: ladies, quote this with a full body selfie #picsforLordA #selfiesforadam @IdntgiveAdam” http://t.co/7N5kmn70Il|#picsforlorda #selfiesforadam anarchy body full ladies lord quote selfie this with
450845531523141632|34.1280475|-117.8843787|rafa_inter1|Tue Apr 01 04:02:05 +0000 2014|Ima be 22 in 22 days wierd haha|days haha ima wierd
450845531628384256|40.03506654|-79.56705716|KKarwatsky|Tue Apr 01 04:02:05 +0000 2014|Couldn't have thought of a better ending to How I Met Your Mother|better couldn ending have how met mother thought your
450845531917795328|40.54278461|-78.41106329|_lupinrahman|Tue Apr 01 04:02:05 +0000 2014|Little things makes me happy|happy little makes things
450845531938779136|38.4799823|-76.85675123|Annaa_Gabriella|Tue Apr 01 04:02:05 +0000 2014|I'm sleepy 😴|sleepy
450845532034850816|41.59589658|-83.55224997|Nameless_Kingg|Tue Apr 01 04:02:05 +0000 2014|Some Niggas got so used to fuckin with hoes that when they get a woman with standards they think she asking for too much.|asking for fuckin get got hoes much niggas she some standards that they think too used when with woman
450845532072587264|34.18548339|-118.62105204|criminalblonde|Tue Apr 01 04:02:05 +0000 2014|No way that's not okay nope|nope not okay that way
450845532077182976|35.1387246|-79.42759091|JLRozay|Tue Apr 01 04:02:05 +0000 2014|Salinas!!! 😫😫😫|salinas
450845532186230784|40.74365774|-73.78596846|Mattkswag|Tue Apr 01 04:02:05 +0000 2014|Julia Child Please|child julia please
450845532252958720|30.2784613|-81.7818329|Trevors_23|Tue Apr 01 04:02:05 +0000 2014|Re-tweet for a honest DM|for honest tweet
450845532270100480|25.9741875|-80.2210069|ohlookitsmau|Tue Apr 01 04:02:05 +0000 2014|Now my nose wants to get stuffy 😭|get nose now stuffy wants
450845532273909760|29.6747528|-95.5013076|ABN_Cereaal|Tue Apr 01 04:02:05 +0000 2014|Only 1 girl got my attention|attention girl got only
450845532382953472|44.065621|-103.2262941|_cassidybrooke|Tue Apr 01 04:02:05 +0000 2014|@ChiefBP777 hahah you wouldn't understand|hahah understand wouldn you
450845532433301505|44.0761582|-123.160992|Havennnn96|Tue Apr 01 04:02:05 +0000 2014|@Baby_Lacey @KamiBurk @DaniiGracee well I guess you decided to follow me now?|decided follow guess now well you
450845532500418561|32.58839422|-96.68819554|smile_forever96|Tue Apr 01 04:02:05 +0000 2014|😥 Good Night.|good night
450845532643012608|42.8857628|-87.9067605|nate_gutkowski|Tue Apr 01 04:02:05 +0000 2014|@PRAYINGFORHEAD tell someone to put the Yeet kid in a Vietnam helicopter or some shit lmao|helicopter kid lmao put shit some someone tell the vietnam yeet
450845532890890241|34.1170718|-81.30040732|laurie1333|Tue Apr 01 04:02:06 +0000 2014|I believe Malaysia is sitting on big important info but too embarrassed to tell. Too late to save face. Digging a deep deep hole. #370Qs|#370qs believe big but deep digging embarrassed face hole important info late malaysia save sitting tell too
450845532903051264|39.66644222|-104.85943236|KarshaeMoniquee|Tue Apr 01 04:02:06 +0000 2014|“@Spiderboii: Y'all wanna bring me some juice?” I'm on the way 💁|all bring juice some spiderboii the wanna way
450845532949598208|41.82153805|-71.41146476|adrianadarling8|Tue Apr 01 04:02:06 +0000 2014|@solo_401 yay 26 days 🎉🎉🎉🎉🎈🎈🎈🎁haha all early lmaooo but it's a big one so that's exciting haha|all big but days early exciting haha lmaooo one that yay
450845532983152641|31.8648459|-102.3808266|darkandtwisty10|Tue Apr 01 04:02:06 +0000 2014|@nanamrva lepo kazes prokleta je|kazes lepo prokleta
450845533180284928|40.84907244|-73.98405071|Jason5115|Tue Apr 01 04:02:06 +0000 2014|Can I...|can
450845533327073280|37.42024287|-76.54203571|lightsandsirens|Tue Apr 01 04:02:06 +0000 2014|It's Time! Day one of many more good days to come!|come day days good many more one time
450845533335080961|29.53708016|-98.62399776|burliciouss|Tue Apr 01 04:02:06 +0000 2014|@andrewsatname of course 😂|course
450845533418962944|37.6274617|-122.44085695|wally__says|Tue Apr 01 04:02:06 +0000 2014|Now wat do I watch?|now wat watch
450845533444132864|43.8393585|-79.0033471|AqqaKappa|Tue Apr 01 04:02:06 +0000 2014|I'm sooooooo chhheeeeeeeeeeesed.|chhheeeeeeeeeeesed sooooooo
